Date,AAPL,MSFT,GOOG,AMZN,TSLA
2025-05-30,200.622314453125,205.00999450683594,172.48831176757812,459.60443115234375,346.4599914550781
2025-06-02,201.47134399414062,206.64999389648438,170.01348876953125,461.2118225097656,342.69000244140625
2025-06-03,203.03956604003906,205.7100067138672,167.3590850830078,462.2101745605469,344.2699890136719
2025-06-04,202.590087890625,207.22999572753906,169.03555297851562,463.1086730957031,332.04998779296875
2025-06-05,200.40257263183594,207.91000366210938,169.4546661376953,466.91241455078125,284.70001220703125
2025-06-06,203.68882751464844,213.57000732421875,174.55397033691406,469.6080017089844,295.1400146484375
2025-06-09,201.2216339111328,216.97999572753906,177.47137451171875,471.97412109375,308.5799865722656
2025-06-10,202.44024658203125,217.61000061035156,179.8492431640625,470.1471252441406,326.0899963378906
2025-06-11,198.55465698242188,213.1999969482422,178.63034057617188,471.8443298339844,326.42999267578125
2025-06-12,198.97418212890625,213.24000549316406,176.8119659423828,478.0840759277344,319.1099853515625
2025-06-13,196.227294921875,212.10000610351562,175.7229461669922,474.18048095703125,325.30999755859375
2025-06-16,198.195068359375,216.10000610351562,177.78109741210938,478.3536376953125,329.1300048828125
2025-06-17,195.418212890625,214.82000732421875,177.0717315673828,477.25543212890625,316.3500061035156
2025-06-18,196.35714721679688,212.52000427246094,173.8246307373047,479.4518127441406,322.04998779296875
2025-06-20,200.7721405029297,209.69000244140625,167.58021545410156,476.6164855957031,322.1600036621094
2025-06-23,201.27157592773438,208.47000122070312,165.86175537109375,485.2023620605469,348.67999267578125
2025-06-24,200.07293701171875,212.77000427246094,167.5902099609375,489.30560302734375,340.4700012207031
2025-06-25,201.33151245117188,211.99000549316406,171.3368682861328,491.4620666503906,327.54998779296875
2025-06-26,200.7721405029297,217.1199951171875,174.27423095703125,496.6335754394531,325.7799987792969
2025-06-27,200.85205078125,223.3000030517578,178.11080932617188,495.1260681152344,323.6300048828125
2025-06-30,204.93740844726562,219.38999938964844,177.23159790039062,496.5936584472656,317.6600036621094
2025-07-01,207.58441162109375,220.4600067138672,176.7520294189453,491.242431640625,300.7099914550781
2025-07-02,212.1991729736328,219.9199981689453,179.59947204589844,490.2840270996094,315.6499938964844
2025-07-03,213.30792236328125,223.41000366210938,180.38877868652344,498.02130126953125,315.3500061035156
2025-07-07,209.7119903564453,223.47000122070312,177.4014434814453,496.90313720703125,293.94000244140625
2025-07-08,209.7719268798828,219.36000061035156,175.0035858154297,495.804931640625,297.80999755859375
2025-07-09,210.90065002441406,222.5399932861328,177.50135803222656,502.68365478515625,295.8800048828125
2025-07-10,212.16920471191406,222.25999450683594,178.54042053222656,500.656982421875,309.8699951171875
2025-07-11,210.92062377929688,225.02000427246094,181.14808654785156,502.49395751953125,313.510009765625
2025-07-14,208.3834991455078,225.69000244140625,182.64674377441406,502.1944274902344,316.8999938964844
2025-07-15,208.87295532226562,226.35000610351562,182.93649291992188,504.9898376464844,310.7799987792969
2025-07-16,209.92176818847656,223.19000244140625,183.60589599609375,504.7901611328125,321.6700134277344
2025-07-17,209.78192138671875,223.8800048828125,184.53506469726562,510.8601989746094,319.4100036621094
2025-07-18,210.9405975341797,226.1300048828125,185.77395629882812,509.212890625,329.6499938964844
2025-07-21,212.23912048339844,229.3000030517578,190.9792938232422,509.2228698730469,328.489990234375
2025-07-22,214.15695190429688,227.47000122070312,191.93844604492188,504.44073486328125,332.1099853515625
2025-07-23,213.9072265625,228.2899932861328,191.33897399902344,505.0397644042969,332.55999755859375
2025-07-24,213.51766967773438,232.22999572753906,193.0274658203125,510.0415344238281,305.29998779296875
2025-07-25,213.63754272460938,231.44000244140625,193.9066925048828,512.866943359375,316.05999755859375
2025-07-28,213.80735778808594,232.7899932861328,193.2472686767578,511.65887451171875,325.5899963378906
2025-07-29,211.03050231933594,231.00999450683594,196.25457763671875,511.728759765625,321.20001220703125
2025-07-30,208.81301879882812,230.19000244140625,197.26368713378906,512.3976440429688,319.0400085449219
2025-07-31,207.33470153808594,234.11000061035156,192.68777465820312,532.6243896484375,308.2699890136719
2025-08-01,202.1505889892578,214.75,189.78036499023438,523.2498168945312,302.6300048828125
2025-08-04,203.11949157714844,211.64999389648438,195.5751953125,534.7609252929688,309.260009765625
2025-08-05,202.68995666503906,213.75,195.1455841064453,526.8838500976562,308.7200012207031
2025-08-06,213.0082550048828,222.30999755859375,196.74415588378906,524.0784912109375,319.9100036621094
2025-08-07,219.7805633544922,223.1300048828125,197.10382080078125,519.9852294921875,322.2699890136719
2025-08-08,229.0900115966797,222.69000244140625,201.90953063964844,521.1832275390625,329.6499938964844
2025-08-11,227.17999267578125,221.3000030517578,201.449951171875,520.9136962890625,339.0299987792969
2025-08-12,229.64999389648438,221.47000122070312,203.97769165039062,528.3713989257812,340.8399963378906
2025-08-13,233.3300018310547,224.55999755859375,202.84869384765625,519.7256469726562,339.3800048828125
2025-08-14,232.77999877929688,230.97999572753906,203.63800048828125,521.6224975585938,335.5799865722656
2025-08-15,231.58999633789062,231.02999877929688,204.72702026367188,519.3162841796875,330.55999755859375
2025-08-18,230.88999938964844,231.49000549316406,204.10755920410156,516.2512817382812,335.1600036621094
2025-08-19,230.55999755859375,228.00999450683594,202.30918884277344,508.933349609375,329.30999755859375
2025-08-20,226.00999450683594,223.80999755859375,200.01123046875,504.8900146484375,323.8999938964844
2025-08-21,224.89999389648438,221.9499969482422,200.4408416748047,504.239990234375,320.1099853515625
2025-08-22,227.75999450683594,228.83999633789062,206.535400390625,507.2300109863281,340.010009765625
2025-08-25,227.16000366210938,227.94000244140625,208.9732208251953,504.260009765625,346.6000061035156
2025-08-26,229.30999755859375,228.7100067138672,207.76429748535156,502.0400085449219,351.6700134277344
2025-08-27,230.49000549316406,229.1199951171875,208.02407836914062,506.739990234375,349.6000061035156
2025-08-28,232.55999755859375,231.60000610351562,212.1803436279297,509.6400146484375,345.9800109863281
2025-08-29,232.13999938964844,229.0,213.3393096923828,506.69000244140625,333.8699951171875
2025-09-02,229.72000122070312,225.33999633789062,211.8007049560547,505.1199951171875,329.3599853515625
2025-09-03,238.47000122070312,225.99000549316406,230.8936309814453,505.3500061035156,334.0899963378906
2025-09-04,239.77999877929688,235.67999267578125,232.45223999023438,507.9700012207031,338.5299987792969
2025-09-05,239.69000244140625,232.3300018310547,234.95999145507812,495.0,350.8399963378906
2025-09-08,237.8800048828125,235.83999633789062,234.16000366210938,498.20001220703125,346.3999938964844
2025-09-09,234.35000610351562,238.24000549316406,239.94000244140625,498.4100036621094,346.9700012207031
2025-09-10,226.7899932861328,230.3300018310547,239.55999755859375,500.3699951171875,347.7900085449219
2025-09-11,230.02999877929688,229.9499969482422,240.77999877929688,501.010009765625,368.80999755859375
2025-09-12,234.07000732421875,228.14999389648438,241.3800048828125,509.8999938964844,395.94000244140625
2025-09-15,236.6999969482422,231.42999267578125,251.75999450683594,515.3599853515625,410.0400085449219
2025-09-16,238.14999389648438,234.0500030517578,251.4199981689453,509.0400085449219,421.6199951171875
2025-09-17,238.99000549316406,231.6199951171875,249.85000610351562,510.0199890136719,425.8599853515625
2025-09-18,237.8800048828125,231.22999572753906,252.3300018310547,508.45001220703125,416.8500061035156
2025-09-19,245.5,231.47999572753906,255.24000549316406,517.9299926757812,426.07000732421875
2025-09-22,256.0799865722656,227.6300048828125,252.8800048828125,514.4500122070312,434.2099914550781
2025-09-23,254.42999267578125,220.7100067138672,252.33999633789062,509.2300109863281,425.8500061035156
2025-09-24,252.30999755859375,220.2100067138672,247.8300018310547,510.1499938964844,442.7900085449219
2025-09-25,256.8699951171875,218.14999389648438,246.57000732421875,507.0299987792969,423.3900146484375
2025-09-26,255.4600067138672,219.77999877929688,247.17999267578125,511.4599914550781,440.3999938964844
2025-09-29,254.42999267578125,222.1699981689453,244.36000061035156,514.5999755859375,443.2099914550781
2025-09-30,254.6300048828125,219.57000732421875,243.5500030517578,517.9500122070312,444.7200012207031
2025-10-01,255.4499969482422,220.6300048828125,245.5399932861328,519.7100219726562,459.4599914550781
2025-10-02,257.1300048828125,222.41000366210938,246.42999267578125,515.739990234375,436.0
2025-10-03,258.0199890136719,219.50999450683594,246.4499969482422,517.3499755859375,429.8299865722656
2025-10-06,256.69000244140625,220.89999389648438,251.50999450683594,528.5700073242188,453.25
2025-10-07,256.4800109863281,221.77999877929688,247.1300048828125,523.97998046875,433.0899963378906
